"0.0""0.0""0.0"
"-0.006710799410939217","-0.011459887027740479","0.016238689422607422"
"-0.0007315278053283691","-0.004885554313659668","0.0031403303146362305"
"-0.0037377197295427322","-0.013934671878814697","-0.004207432270050049"
"-0.00264945812523365","-0.01064234972000122","0.004532992839813232"
"0.004089025780558586","-0.016135036945343018","0.012097716331481934"
"-0.006218882277607918","-0.011287569999694824","-0.021046817302703857"
"0.0013296902179718018","-0.014962434768676758","-0.012562751770019531"
"0.0024031084030866623","-0.011735022068023682","-0.010574936866760254"
"0.0018458962440490723","-0.01325315237045288","-0.010263144969940186"
"-0.0018630623817443848","-0.009155035018920898","-0.0022476911544799805"
"0.0025099515914916992","-0.010556519031524658","-0.010661125183105469"
"-0.0016736984252929688","-0.015657246112823486","-0.004570364952087402"
"-0.002680780366063118","-0.010561883449554443","-0.027752339839935303"
"0.0003414452075958252","-0.013494372367858887","-0.01506263017654419"
"-0.0019981879740953445","-0.013843774795532227","-0.010173678398132324"
"0.0020834505558013916","-0.01351386308670044","-0.009306550025939941"
"0.0055918097496032715","-0.010793209075927734","-0.014503002166748047"
"0.0022029560059309006","-0.012677192687988281","-0.01576024293899536"
"-0.003192424774169922","-0.010335862636566162","-0.01575988531112671"
"0.00796276330947876","-0.01446986198425293","-0.008068442344665527"
"-0.005319774150848389","-0.008142352104187012","-0.01263439655303955"
"-0.000903010368347168","-0.014424443244934082","-0.007656395435333252"
"0.002111583948135376","-0.011313080787658691","-0.01732724905014038"
"0.0017960350960493088","-0.013993322849273682","0.005196988582611084"
"-0.0014438033103942871","-0.012926340103149414","-0.010376155376434326"
"-0.0014117974787950516","-0.009788453578948975","-0.009831845760345459"
"0.00575864315032959","-0.010712981224060059","0.0026833415031433105"
"-0.006499173119664192","-0.007775306701660156","-0.01487797498703003"
"-0.003007175400853157","-0.0136946439743042","-0.009677588939666748"
"-0.0007163584232330322","-0.01500636339187622","-0.0026625394821166992"
"0.0021418333053588867","-0.01302647590637207","-0.006460666656494141"
"-0.0019255895167589188","-0.012491047382354736","-0.0077550411224365234"
"0.0035406332463026047","-0.0107879638671875","-0.017021596431732178"
"-0.004220221191644669","-0.012203514575958252","-0.004046797752380371"
"-0.003950834274291992","-0.012649059295654297","-0.0218888521194458"
"0.005851980298757553","-0.02120184898376465","-0.03186899423599243"
"-0.004899054765701294","-0.014628589153289795","0.0009633302688598633"
"-0.01226869598031044","-0.013341367244720459","0.0063988566398620605"
"0.04519501328468323","-0.047370970249176025","-0.06831330060958862"
"0.012387510389089584","-0.016495466232299805","0.05461162328720093"
"-0.007110090926289558","-0.014573931694030762","0.015990376472473145"
"0.009480267763137817","-0.015221953392028809","0.013275861740112305"
"0.001772165298461914","-0.010615706443786621","-0.03456395864486694"
"0.011707097291946411","-0.012100160121917725","-0.02537083625793457"
"0.03262177109718323","-0.007634103298187256","0.02493220567703247"
"0.02521088719367981","-0.01120007038116455","-0.03579592704772949"
"-0.00952214002609253","-0.016495108604431152","-0.029092073440551758"
"-0.03493702411651611","-0.028976142406463623","-0.0007848739624023438"
"0.010821789503097534","-0.010243237018585205","-0.007299661636352539"
"0.008163927122950554","-0.0056043267250061035","-0.04682666063308716"
"-0.0031167268753051758","-0.016493678092956543","-0.008394062519073486"
"0.0023888051509857178","-0.016423821449279785","-0.008178234100341797"
"0.004205940291285515","-0.009260594844818115","0.005932033061981201"
"0.0020355284214019775","-0.011712431907653809","-0.008930444717407227"
"9.34600830078125e-05","-0.01232236623764038","-0.00908583402633667"
"-0.0005613565444946289","-0.012037098407745361","-0.013854444026947021"
"-0.004710495471954346","-0.0121384859085083","-0.007219433784484863"
"-0.01272207498550415","-0.012398838996887207","-0.033935487270355225"
